Temperature,Fuel_Price,CPI,Unemployment,holiday,inventory_level,day,month,year,week,dayofweek,lag_1,lag_7,rolling_mean_7,actual_sales,predicted_sales,store_id,Date,final_forecast,history_count
55.1,3.797,131.1083333,5.217,0,675592.26,12,10,2012,41,4,337390.44,337985.74,341808.0585714286,337796.13,338258.57709999994,44,2012-10-12,338258.57709999994,136
52.06,3.781,131.1499677,5.217,0,647533.54,19,10,2012,42,4,337796.13,339490.69,341780.9714285714,323766.77,323946.89840000006,44,2012-10-19,323946.89840000006,136
46.97,3.755,131.1930968,5.217,0,722134.14,26,10,2012,43,4,323766.77,338737.33,339534.6971428571,361067.07,361151.98230000044,44,2012-10-26,361151.98230000044,136
54.36,2.854,181.9718697,8.992,0,1565126.76,26,3,2010,12,4,773819.49,890689.51,778327.4242857143,782563.38,782791.9863999997,45,2010-03-26,782791.9863999997,136
47.74,2.85,181.8657537,8.899,0,1754471.92,2,4,2010,13,4,782563.38,656988.64,762880.8342857143,877235.96,877302.3286999995,45,2010-04-02,877302.3286999995,136
65.45,2.869,181.7596377,8.899,0,1667565.4,9,4,2010,14,4,877235.96,841264.04,794344.7371428572,833782.7,834200.7903999996,45,2010-04-09,834200.7903999996,136
54.28,2.899,181.6924769,8.899,0,1564443.92,16,4,2010,15,4,833782.7,741891.65,793275.9742857142,782221.96,782499.7787999996,45,2010-04-16,782499.7787999996,136
53.47,2.902,181.6772564,8.899,0,1499558.2,23,4,2010,16,4,782221.96,777951.22,799037.4471428571,749779.1,749663.805,45,2010-04-23,749663.805,136
53.15,2.921,181.6620359,8.899,0,1474531.14,30,4,2010,17,4,749779.1,765687.42,795012.8585714287,737265.57,737115.1510000004,45,2010-04-30,737115.1510000004,136
70.75,2.966,181.6468154,8.899,0,1624381.52,7,5,2010,18,4,737265.57,773819.49,790952.5942857142,812190.76,812043.5468999994,45,2010-05-07,812043.5468999994,136
54.26,2.982,181.6612792,8.899,0,1516364.4,14,5,2010,19,4,812190.76,782563.38,796434.2042857142,758182.2,758156.5026,45,2010-05-14,758156.5026,136
62.62,2.958,181.8538486,8.899,0,1495776.5,21,5,2010,20,4,758182.2,877235.96,792951.1785714284,747888.25,746599.827,45,2010-05-21,746599.827,136
69.27,2.899,182.0464181,8.899,0,1602196.86,28,5,2010,21,4,747888.25,833782.7,774472.9342857142,801098.43,801445.9491,45,2010-05-28,801445.9491,136
75.93,2.847,182.2389876,8.899,0,1675097.24,4,6,2010,22,4,801098.43,782221.96,769803.752857143,837548.62,837060.8266000003,45,2010-06-04,837060.8266000003,136
69.71,2.809,182.4315571,8.899,0,1589397.54,11,6,2010,23,4,837548.62,749779.1,777707.5614285714,794698.77,794612.2322000003,45,2010-06-11,794612.2322000003,136
72.62,2.78,182.4424199,8.899,0,1630261.0,18,6,2010,24,4,794698.77,737265.57,784124.6571428571,815130.5,814848.2479000001,45,2010-06-18,814848.2479000001,136
79.32,2.808,182.3806,8.899,0,1584598.3,25,6,2010,25,4,815130.5,812190.76,795248.2185714286,792299.15,792560.7750000005,45,2010-06-25,792560.7750000005,136
76.61,2.815,182.3187801,8.743,0,1600295.68,2,7,2010,26,4,792299.15,758182.2,792406.5599999999,800147.84,800977.7341,45,2010-07-02,800977.7341,136
82.45,2.793,182.2569603,8.743,0,1574124.0,9,7,2010,27,4,800147.84,747888.25,798401.6514285716,787062.0,786983.5469000009,45,2010-07-09,786983.5469000009,136
77.84,2.783,182.2604411,8.743,0,1447417.98,16,7,2010,28,4,787062.0,801098.43,803997.9014285716,723708.99,723508.2183000009,45,2010-07-16,723508.2183000009,136
81.46,2.771,182.3509895,8.743,0,1429202.22,23,7,2010,29,4,723708.99,837548.62,792942.2671428571,714601.11,714540.3883,45,2010-07-23,714540.3883,136
79.78,2.781,182.4415378,8.743,0,1433718.54,30,7,2010,30,4,714601.11,794698.77,775378.3371428571,716859.27,716832.0055000001,45,2010-07-30,716832.0055000001,136
77.17,2.784,182.5320862,8.743,0,1493034.64,6,8,2010,31,4,716859.27,815130.5,764258.4085714286,746517.32,747088.895500001,45,2010-08-06,747088.895500001,136
78.44,2.805,182.6226346,8.743,0,1444524.42,13,8,2010,32,4,746517.32,792299.15,754456.5257142857,722262.21,722573.0356000003,45,2010-08-13,722573.0356000003,136
76.01,2.779,182.6165205,8.743,0,1417136.58,20,8,2010,33,4,722262.21,800147.84,744451.2485714285,708568.29,708556.3305999999,45,2010-08-20,708556.3305999999,136
71.36,2.755,182.6104063,8.743,0,1443488.66,27,8,2010,34,4,708568.29,787062.0,731368.4557142856,721744.33,721529.3264000003,45,2010-08-27,721529.3264000003,136
78.37,2.715,182.6042922,8.743,0,1580289.4,3,9,2010,35,4,721744.33,723708.99,722037.36,790144.7,791696.6505000009,45,2010-09-03,791696.6505000009,136
70.87,2.699,182.598178,8.743,0,1442920.44,10,9,2010,36,4,790144.7,714601.11,731528.1757142857,721460.22,721099.5778000003,45,2010-09-10,721099.5778000003,136
66.55,2.706,182.622509,8.743,0,1433975.16,17,9,2010,37,4,721460.22,716859.27,732508.0485714285,716987.58,717010.1995,45,2010-09-17,717010.1995,136
68.59,2.713,182.6696737,8.743,0,1356457.16,24,9,2010,38,4,716987.58,746517.32,732526.3785714285,678228.58,677882.5443,45,2010-09-24,677882.5443,136
70.58,2.707,182.7168385,8.724,0,1380015.52,1,10,2010,39,4,678228.58,722262.21,722770.8442857143,690007.76,690248.8168999996,45,2010-10-01,690248.8168999996,136
56.49,2.764,182.7640032,8.724,0,1491564.2,8,10,2010,40,4,690007.76,708568.29,718163.0657142857,745782.1,745192.4247000009,45,2010-10-08,745192.4247000009,136
58.61,2.868,182.8106203,8.724,0,1430526.6,15,10,2010,41,4,745782.1,721744.33,723479.3242857142,715263.3,715024.8462000001,45,2010-10-15,715024.8462000001,136
53.15,2.917,182.8558685,8.724,0,1461798.74,22,10,2010,42,4,715263.3,790144.7,722553.4628571429,730899.37,730561.1228999995,45,2010-10-22,730561.1228999995,136
61.3,2.921,182.9011166,8.724,0,1465719.52,29,10,2010,43,4,730899.37,721460.22,714089.8442857143,732859.76,732074.6867999997,45,2010-10-29,732074.6867999997,136
45.65,2.917,182.9463648,8.724,0,1528028.12,5,11,2010,44,4,732859.76,716987.58,715718.35,764014.06,763809.2298999995,45,2010-11-05,763809.2298999995,136
46.14,2.931,182.9916129,8.724,0,1531297.86,12,11,2010,45,4,764014.06,678228.58,722436.4185714285,765648.93,765742.7519999993,45,2010-11-12,765742.7519999993,136
50.02,3.0,182.8989385,8.724,0,1447975.7,19,11,2010,46,4,765648.93,690007.76,734925.04,723987.85,723766.3933000006,45,2010-11-19,723766.3933000006,136
46.15,3.039,182.7832769,8.724,0,2365000.32,26,11,2010,47,4,723987.85,745782.1,739779.3385714286,1182500.16,1182679.7060999996,45,2010-11-26,1182679.7060999996,136
40.93,3.046,182.6676154,8.724,0,1758489.8,3,12,2010,48,4,1182500.16,715263.3,802167.6328571428,879244.9,879707.0570999995,45,2010-12-03,879707.0570999995,136
30.54,3.109,182.5519538,8.724,0,2004728.68,10,12,2010,49,4,879244.9,730899.37,825593.5757142857,1002364.34,1002595.9565000001,45,2010-12-10,1002595.9565000001,136
30.51,3.14,182.517732,8.724,0,2246565.7,17,12,2010,50,4,1002364.34,732859.76,864374.2857142857,1123282.85,1123508.122300001,45,2010-12-17,1123508.122300001,136
30.59,3.141,182.54459,8.724,0,3365724.06,24,12,2010,51,4,1123282.85,764014.06,920149.0128571428,1682862.03,1682506.3561999998,45,2010-12-24,1682506.3561999998,136
29.67,3.179,182.5714479,8.724,0,1358312.4,31,12,2010,52,4,1682862.03,765648.93,1051413.0085714287,679156.2,679837.2350999996,45,2010-12-31,679837.2350999996,136
34.32,3.193,182.5983058,8.549,0,1360508.7,7,1,2011,1,4,679156.2,723987.85,1039056.9042857143,680254.35,680586.9312999995,45,2011-01-07,680586.9312999995,136
24.78,3.205,182.6585782,8.549,0,1308037.9,14,1,2011,2,4,680254.35,1182500.16,1032809.2614285714,654018.95,653796.1570000005,45,2011-01-14,653796.1570000005,136
30.55,3.229,182.9193368,8.549,0,1288570.66,21,1,2011,3,4,654018.95,879244.9,957311.9457142857,644285.33,644032.2840000008,45,2011-01-21,644032.2840000008,136
24.05,3.237,183.1800955,8.549,0,1234415.16,28,1,2011,4,4,644285.33,1002364.34,923746.2928571429,617207.58,616306.5824000003,45,2011-01-28,616306.5824000003,136
28.73,3.231,183.4408542,8.549,0,1518884.66,4,2,2011,5,4,617207.58,1123282.85,868723.8985714286,759442.33,759646.8802999998,45,2011-02-04,759646.8802999998,136
30.3,3.239,183.7016129,8.549,0,1532912.0,11,2,2011,6,4,759442.33,1682862.03,816746.6814285713,766456.0,766798.1622999999,45,2011-02-11,766798.1622999999,136
40.7,3.245,183.9371353,8.549,0,1604506.82,18,2,2011,7,4,766456.0,679156.2,685831.5342857143,802253.41,802065.0386999998,45,2011-02-18,802065.0386999998,136
35.78,3.274,184.1625632,8.549,0,1467433.56,25,2,2011,8,4,802253.41,680254.35,703416.8499999999,733716.78,734216.9985999998,45,2011-02-25,734216.9985999998,136
38.65,3.433,184.3879911,8.549,0,1523760.72,4,3,2011,9,4,733716.78,654018.95,711054.34,761880.36,762261.7790999995,45,2011-03-04,762261.7790999995,136
45.01,3.582,184.613419,8.549,0,1428029.46,11,3,2011,10,4,761880.36,644285.33,726463.1128571428,714014.73,714075.7898,45,2011-03-11,714075.7898,136
46.66,3.631,184.809719,8.549,0,1467129.54,18,3,2011,11,4,714014.73,617207.58,736424.4557142856,733564.77,734038.5281999998,45,2011-03-18,734038.5281999998,136
41.76,3.625,184.9943679,8.549,0,1439474.5,25,3,2011,12,4,733564.77,759442.33,753046.9114285714,719737.25,719735.7037000001,45,2011-03-25,719735.7037000001,136
37.27,3.638,185.1790167,8.521,0,1424851.52,1,4,2011,13,4,719737.25,766456.0,747374.7571428573,712425.76,712595.8768999993,45,2011-04-01,712595.8768999993,136
48.71,3.72,185.3636656,8.521,0,1500365.42,8,4,2011,14,4,712425.76,802253.41,739656.1514285716,750182.71,749744.2378000001,45,2011-04-08,749744.2378000001,136
53.69,3.821,185.5339821,8.521,0,1530540.04,15,4,2011,15,4,750182.71,733716.78,732217.4800000001,765270.02,765105.7268999995,45,2011-04-15,765105.7268999995,136
53.04,3.892,185.6684673,8.521,0,1627260.88,22,4,2011,16,4,765270.02,761880.36,736725.0857142856,813630.44,813800.1387999996,45,2011-04-22,813800.1387999996,136
66.18,3.962,185.8029526,8.521,0,1573123.22,29,4,2011,17,4,813630.44,714014.73,744117.9542857142,786561.61,786771.8572000001,45,2011-04-29,786771.8572000001,136
58.21,4.046,185.9374378,8.521,0,1620301.28,6,5,2011,18,4,786561.61,733564.77,754481.7942857144,810150.64,809527.9056999998,45,2011-05-06,809527.9056999998,136
60.38,4.066,186.0719231,8.521,0,1587778.2,13,5,2011,19,4,810150.64,719737.25,765422.6328571428,793889.1,793662.0975000001,45,2011-05-13,793662.0975000001,136
62.28,4.062,185.9661154,8.521,0,1454327.34,20,5,2011,20,4,793889.1,712425.76,776015.7542857142,727163.67,727094.6661999999,45,2011-05-20,727094.6661999999,136
69.7,3.985,185.8603077,8.521,0,1635306.5,27,5,2011,21,4,727163.67,750182.71,778121.1699999999,817653.25,818102.1982000003,45,2011-05-27,818102.1982000003,136
76.38,3.922,185.7545,8.521,0,1754846.9,3,6,2011,22,4,817653.25,765270.02,787759.8185714287,877423.45,877203.9158999999,45,2011-06-03,877203.9158999999,136
73.88,3.881,185.6486923,8.521,0,1628790.34,10,6,2011,23,4,877423.45,813630.44,803781.7371428572,814395.17,813851.5551999997,45,2011-06-10,813851.5551999997,136
69.32,3.842,185.6719333,8.521,0,1622307.34,17,6,2011,24,4,814395.17,786561.61,803890.9842857142,811153.67,811851.9306999999,45,2011-06-17,811851.9306999999,136
74.85,3.804,185.7919609,8.521,0,1525723.56,24,6,2011,25,4,811153.67,810150.64,807404.1357142857,762861.78,762655.9912999996,45,2011-06-24,762655.9912999996,136
74.04,3.748,185.9119885,8.625,0,1582990.5,1,7,2011,26,4,762861.78,793889.1,800648.5842857143,791495.25,792269.2424000006,45,2011-07-01,792269.2424000006,136
77.49,3.711,186.032016,8.625,0,1537436.22,8,7,2011,27,4,791495.25,727163.67,800306.6057142857,768718.11,768531.7721999995,45,2011-07-08,768531.7721999995,136
78.47,3.76,186.1399808,8.625,0,1496870.4,15,7,2011,28,4,768718.11,817653.25,806242.9542857144,748435.2,747815.5653000006,45,2011-07-15,747815.5653000006,136
82.33,3.811,186.2177885,8.625,0,1483250.5,22,7,2011,29,4,748435.2,877423.45,796354.6614285714,741625.25,739778.8850000001,45,2011-07-22,739778.8850000001,136
81.31,3.829,186.2955962,8.625,0,1409361.94,29,7,2011,30,4,741625.25,814395.17,776954.9185714286,704680.97,704717.6593999994,45,2011-07-29,704717.6593999994,136
78.22,3.842,186.3734038,8.625,0,1531993.84,5,8,2011,31,4,704680.97,811153.67,761281.4614285715,765996.92,766458.6369999994,45,2011-08-05,766458.6369999994,136
77.0,3.812,186.4512115,8.625,0,1448361.78,12,8,2011,32,4,765996.92,762861.78,754830.4971428572,724180.89,724005.5828000004,45,2011-08-12,724005.5828000004,136
72.98,3.747,186.5093071,8.625,0,1424725.44,19,8,2011,33,4,724180.89,791495.25,749304.6557142857,712362.72,712427.9582999999,45,2011-08-19,712427.9582999999,136
72.55,3.704,186.5641172,8.625,0,1667958.02,26,8,2011,34,4,712362.72,768718.11,738000.0085714286,833979.01,834539.2227000004,45,2011-08-26,834539.2227000004,136
70.63,3.703,186.6189274,8.625,0,1452964.78,2,9,2011,35,4,833979.01,748435.2,747322.9942857142,726482.39,726836.7716999999,45,2011-09-02,726836.7716999999,136
71.48,3.738,186.6737376,8.625,0,1492259.12,9,9,2011,36,4,726482.39,741625.25,744186.8785714285,746129.56,746829.3750000009,45,2011-09-09,746829.3750000009,136
69.17,3.742,186.8024,8.625,0,1422735.12,16,9,2011,37,4,746129.56,704680.97,744830.3514285714,711367.56,711365.3751000005,45,2011-09-16,711365.3751000005,136
63.75,3.711,187.0295321,8.625,0,1428212.84,23,9,2011,38,4,711367.56,765996.92,745785.5785714285,714106.42,714236.6514000002,45,2011-09-23,714236.6514000002,136
70.66,3.645,187.2566641,8.625,0,1397972.68,30,9,2011,39,4,714106.42,724180.89,738372.65,698986.34,699168.7491999998,45,2011-09-30,699168.7491999998,136
55.82,3.583,187.4837962,8.523,0,1506894.1,7,10,2011,40,4,698986.34,712362.72,734773.4285714285,753447.05,753560.1087999995,45,2011-10-07,753560.1087999995,136
63.82,3.541,187.6917481,8.523,0,1441893.98,14,10,2011,41,4,753447.05,833979.01,740642.6185714286,720946.99,720879.7873000003,45,2011-10-14,720879.7873000003,136
59.6,3.57,187.7846197,8.523,0,1543372.8,21,10,2011,42,4,720946.99,726482.39,724495.1871428572,771686.4,771837.2599999995,45,2011-10-21,771837.2599999995,136
51.78,3.569,187.8774913,8.523,0,1563389.14,28,10,2011,43,4,771686.4,746129.56,730952.9028571428,781694.57,781885.9722999998,45,2011-10-28,781885.9722999998,136
43.92,3.551,187.9703629,8.523,0,1666858.44,4,11,2011,44,4,781694.57,711367.56,736033.6185714286,833429.22,834345.0775000005,45,2011-11-04,834345.0775000005,136
47.65,3.53,188.0632345,8.523,0,1617249.64,11,11,2011,45,4,833429.22,714106.42,753470.9985714286,808624.82,808935.7196999997,45,2011-11-11,808935.7196999997,136
51.34,3.53,188.1983654,8.523,0,1547207.54,18,11,2011,46,4,808624.82,698986.34,766973.6271428572,773603.77,773559.3005999993,45,2011-11-18,773559.3005999993,136
48.71,3.492,188.3504,8.523,0,2341345.88,25,11,2011,47,4,773603.77,753447.05,777633.26,1170672.94,1170437.3272,45,2011-11-25,1170437.3272,136
50.19,3.452,188.5024346,8.523,0,1751399.62,2,12,2011,48,4,1170672.94,720946.99,837236.9585714284,875699.81,876453.0944999995,45,2011-12-02,876453.0944999995,136
46.57,3.415,188.6544692,8.523,0,1914310.62,9,12,2011,49,4,875699.81,771686.4,859344.5042857142,957155.31,957317.933000001,45,2011-12-09,957317.933000001,136
39.93,3.413,188.7979349,8.523,0,2157811.36,16,12,2011,50,4,957155.31,781694.57,885840.0628571428,1078905.68,1078861.0304,45,2011-12-16,1078861.0304,136
42.27,3.389,188.9299752,8.523,0,3043915.98,23,12,2011,51,4,1078905.68,833429.22,928298.7928571429,1521957.99,1522428.3138999986,45,2011-12-23,1522428.3138999986,136
37.79,3.389,189.0620155,8.523,0,1738807.26,30,12,2011,52,4,1521957.99,808624.82,1026660.0457142858,869403.63,869972.7157999997,45,2011-12-30,869972.7157999997,136
35.88,3.422,189.1940558,8.424,0,1428162.1,6,1,2012,1,4,869403.63,773603.77,1035342.7328571428,714081.05,713992.78,45,2012-01-06,713992.78,136
41.18,3.513,189.3260962,8.424,0,1353231.06,13,1,2012,2,4,714081.05,1170672.94,1026839.4871428572,676615.53,676976.5725999997,45,2012-01-13,676976.5725999997,136
31.85,3.533,189.4214733,8.424,0,1400784.42,20,1,2012,3,4,676615.53,875699.81,956259.8571428573,700392.21,699634.7849999995,45,2012-01-20,699634.7849999995,136
37.93,3.567,189.5168505,8.424,0,1248163.28,27,1,2012,4,4,700392.21,957155.31,931215.9142857144,624081.64,624220.9886999994,45,2012-01-27,624220.9886999994,136
42.96,3.617,189.6122277,8.424,0,1514661.9,3,2,2012,5,4,624081.64,1078905.68,883633.9614285714,757330.95,757653.5492000001,45,2012-02-03,757653.5492000001,136
37.0,3.64,189.7076048,8.424,0,1607314.24,10,2,2012,6,4,757330.95,1521957.99,837694.7142857143,803657.12,803944.6640999998,45,2012-02-10,803944.6640999998,136
36.85,3.695,189.8424834,8.424,0,1717707.5,17,2,2012,7,4,803657.12,869403.63,735080.3042857143,858853.75,858879.1616999998,45,2012-02-17,858879.1616999998,136
42.86,3.739,190.0069881,8.424,0,1506121.56,24,2,2012,8,4,858853.75,714081.05,733573.1785714285,753060.78,753714.3482999997,45,2012-02-24,753714.3482999997,136
41.55,3.816,190.1714927,8.424,0,1565592.02,2,3,2012,9,4,753060.78,676615.53,739141.7114285714,782796.01,782962.7987,45,2012-03-02,782962.7987,136
45.52,3.848,190.3359973,8.424,0,1553937.74,9,3,2012,10,4,782796.01,700392.21,754310.3514285714,776968.87,777569.9748000002,45,2012-03-09,777569.9748000002,136
50.56,3.862,190.4618964,8.424,0,1576680.46,16,3,2012,11,4,776968.87,624081.64,765249.8742857141,788340.23,787681.1818000008,45,2012-03-16,787681.1818000008,136
59.45,3.9,190.5363213,8.424,0,1583670.74,23,3,2012,12,4,788340.23,757330.95,788715.3871428572,791835.37,792107.7882000004,45,2012-03-23,792107.7882000004,136
50.04,3.953,190.6107463,8.424,0,1554508.12,30,3,2012,13,4,791835.37,803657.12,793644.59,777254.06,777582.4429000003,45,2012-03-30,777582.4429000003,136
49.73,3.996,190.6851712,8.567,0,1798958.86,6,4,2012,14,4,777254.06,858853.75,789872.7242857142,899479.43,899290.3812000002,45,2012-04-06,899290.3812000002,136
51.83,4.044,190.7595962,8.567,0,1563941.2,13,4,2012,15,4,899479.43,753060.78,795676.3928571428,781970.6,782395.4421999996,45,2012-04-13,782395.4421999996,136
63.13,4.027,190.8138013,8.567,0,1553323.48,20,4,2012,16,4,781970.6,782796.01,799806.3671428572,776661.74,777341.0523000004,45,2012-04-20,777341.0523000004,136
53.2,4.004,190.8680064,8.567,0,1423143.76,27,4,2012,17,4,776661.74,776968.87,798930.0428571429,711571.88,711671.0566999997,45,2012-04-27,711671.0566999997,136
55.21,3.951,190.9222115,8.567,0,1564601.36,4,5,2012,18,4,711571.88,788340.23,789587.6157142856,782300.68,782789.8856,45,2012-05-04,782789.8856,136
61.24,3.889,190.9764167,8.567,0,1540974.74,11,5,2012,19,4,782300.68,791835.37,788724.8228571428,770487.37,770725.1720000004,45,2012-05-11,770725.1720000004,136
66.3,3.848,190.9964479,8.567,0,1601684.56,18,5,2012,20,4,770487.37,777254.06,785675.1085714286,800842.28,801336.2932999996,45,2012-05-18,801336.2932999996,136
67.21,3.798,191.0028096,8.567,0,1635482.34,25,5,2012,21,4,800842.28,899479.43,789044.8542857143,817741.17,818143.4310000003,45,2012-05-25,818143.4310000003,136
74.48,3.742,191.0091712,8.567,0,1674289.26,1,6,2012,22,4,817741.17,781970.6,777367.96,837144.63,836747.7607000006,45,2012-06-01,836747.7607000006,136
64.3,3.689,191.0155329,8.567,0,1590266.0,8,6,2012,23,4,837144.63,776661.74,785249.9642857143,795133.0,794985.5598000004,45,2012-06-08,794985.5598000004,136
71.93,3.62,191.0299731,8.567,0,1642996.36,15,6,2012,24,4,795133.0,711571.88,787888.7157142857,821498.18,821732.6342000004,45,2012-06-15,821732.6342000004,136
74.22,3.564,191.0646096,8.567,0,1645138.32,22,6,2012,25,4,821498.18,782300.68,803592.4728571429,822569.16,822339.0782000007,45,2012-06-22,822339.0782000007,136
75.22,3.506,191.0992462,8.567,0,1546735.42,29,6,2012,26,4,822569.16,770487.37,809345.112857143,773367.71,773509.7247999992,45,2012-06-29,773509.7247999992,136
82.99,3.475,191.1338827,8.684,0,1686722.2,6,7,2012,27,4,773367.71,800842.28,809756.5900000001,843361.1,844087.9475000006,45,2012-07-06,844087.9475000006,136
79.97,3.523,191.1685192,8.684,0,1499634.16,13,7,2012,28,4,843361.1,817741.17,815830.7071428571,749817.08,750216.7238000007,45,2012-07-13,750216.7238000007,136
78.89,3.567,191.1670428,8.684,0,1475227.3,20,7,2012,29,4,749817.08,837144.63,806127.2657142858,737613.65,737357.7641000001,45,2012-07-20,737357.7641000001,136
